Year,coffee_hectare,coffee_improved_hectare,coffee_improved_cost,coffee_hectare_fertilizer,coffee_fertilizer_cost,coffee_chemical_hectare,coffee_chemical_cost,coffee_machinery_hectare,coffee_machinery_cost,coffee_harvested,coffee_sold,coffee_sold_price,coffee_harvest_loss,filter,filter_quartile
2015,0.404686,0.0,0.0,0.404686,0.0,0.0,0.0,0.0,0.0,700.0,680,2000,0.0,3381.0,1
2015,0.607029,0.0,0.0,0.607029,0.0,0.0,0.0,0.0,0.0,490.0,470,2000,0.0,2961.5,1
2015,0.202343,0.0,0.0,0.202343,0.0,0.0,0.0,0.0,0.0,120.0,110,4500,10.0,4740.5,2
2015,1.618744,0.809372,66640.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5080,2500,20.0,7610.0,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,340,2500,14.0,3209.0,1
2015,1.214058,0.809372,77350.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63,9600,2600,30.0,12242.63,3
2015,2.02343,1.214058,140420.0,0.0,0.0,0.0,0.0,0.0,0.0,29.65,29610,2500,40.0,32184.65,3
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,512,2500,20.0,3565.0,1
2015,0.809372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,350,5000,5.0,5712.0,2
2015,1.618744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,680,5000,20.0,6404.0,2
2015,1.214058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,790,5000,10.0,6603.0,2
2015,1.214058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,480,5000,5.0,5988.0,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,286,5000,4.0,5591.0,2
2015,1.214058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,590,5000,10.0,6203.0,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150,5000,5.0,5306.0,2
2015,1.214058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600,4500,10.0,5713.0,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,100,5000,5.0,5236.0,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70,4500,2.0,4574.0,1
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95,5000,5.0,5201.0,2
2015,1.618744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,990,4500,10.0,5505.0,2
2015,0.809372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,360,5000,10.0,5742.0,2
2015,0.809372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100,5000,5.0,5207.0,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96,4500,5.0,4702.0,2
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30,5000,2.0,5082.5,2
2015,1.214058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,700,5000,6.0,6409.0,2
2015,1.214058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800,5000,20.0,6623.0,2
2015,0.809372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200,5000,5.0,5407.0,2
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98,5000,3.0,5201.5,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150,5000,3.0,5304.0,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120,4500,3.0,4744.0,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,300,5000,6.0,5757.0,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600,4500,10.0,5711.0,2
2015,0.607029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120,4500,3.0,4744.5,2
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150,4500,3.0,4804.0,2
2015,0.809372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200,5000,5.0,5407.0,2
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50,5000,2.0,5102.5,2
2015,0.404686,0.0,0.0,0.0,0.0,0.404686,103530.0,0.0,0.0,846.0,846,2100,72.0,3865.0,1
2015,1.214058,0.404686,57120.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7460,2500,40.0,10010.5,3
2015,1.821087,1.214058,226100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,12030,2600,50.0,14696.58,3
2015,0.809372,0.809372,102340.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,943,2500,10.0,4408.0,1
2015,0.404686,0.202343,41650.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,550,2500,18.0,3637.0,1
2015,2.428116,1.214058,214200.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23600,2500,400.0,26530.0,3
2015,1.011715,0.809372,80920.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4700,2500,300.0,7507.5,2
2015,0.809372,0.0,0.0,0.0,0.0,0.809372,446250.0,0.0,0.0,1.6,1600,2000,43.0,3646.6,1
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,215,2000,72.0,2502.5,0
2015,0.404686,0.404686,35700.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,670,2500,9.0,3859.0,1
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,311,1800,13.0,2436.0,0
2015,0.404686,0.0,0.0,0.0,0.0,0.404686,238000.0,0.0,0.0,580.0,580,2000,25.0,3186.0,1
2015,0.809372,0.0,0.0,0.0,0.0,0.809372,71400.0,0.0,0.0,519.0,2000,2000,32.0,4553.0,1
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,465,2000,32.0,2962.5,1
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,375,2000,11.0,2761.5,1
2015,0.809372,0.0,0.0,0.0,0.0,0.809372,142800.0,0.0,0.0,1.44,1440,2000,45.0,3488.44,1
2015,0.3035145,0.0,0.0,0.0,0.0,0.3035145,22610.0,0.0,0.0,279.0,279,2000,120.0,2678.75,0
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,215,2000,23.0,2453.5,0
2015,0.3035145,0.0,0.0,0.0,0.0,0.3035145,29750.0,0.0,0.0,168.0,168,1800,8.0,2144.75,0
2015,1.618744,0.0,0.0,0.0,0.0,1.618744,71400.0,0.0,0.0,275.0,275,2000,56.0,2610.0,0
2015,0.809372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,750,1500,20.0,3092.0,1
2015,1.214058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,410,1600,35.0,2473.0,0
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,210,1500,18.0,1969.0,0
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,350,1500,36.0,2259.0,0
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,280,1800,21.0,2381.5,0
2015,0.607029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,645,1800,39.0,3237.5,1
2015,2.02343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,568,1600,239.0,3008.0,1
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,240,1800,13.0,2293.5,0
2015,0.809372,0.0,0.0,0.202343,92820.0,0.404686,35700.0,0.0,0.0,537.0,520,1500,80.0,2639.0,0
2015,1.011715,0.0,0.0,0.0,0.0,1.011715,107100.0,0.0,0.0,960.0,960,1800,250.0,3972.5,1
2015,0.202343,0.0,0.0,0.0,0.0,0.202343,59500.0,0.0,0.0,540.0,540,1800,32.0,2912.5,1
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,274,2000,15.0,2563.5,0
2015,0.202343,0.0,0.0,0.0,0.0,0.202343,17850.0,0.0,0.0,211.0,211,2000,12.0,2434.5,0
2015,1.416401,0.809372,107100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5900,2500,100.0,8509.5,3
2015,1.011715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,2500,2400,100.0,5008.1,2
2015,1.618744,0.809372,179095.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15990,2500,10.0,18520.0,3
2015,1.618744,0.809372,154700.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12480,2500,20.0,15016.5,3
2015,1.214058,0.404686,107100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7850,2500,50.0,10410.9,3
2015,0.809372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5050,2500,50.0,7607.1,2
2015,0.202343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150,2500,20.0,2820.5,1
2015,0.404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350,1200,10.0,1911.0,0
2015,2.02343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10500,2600,500.0,13616.0,3
2015,1.214058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8400,2600,100.0,11111.5,3
2016,0.202343,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,65.0,65,3500,0.0,3630.5,1
2016,0.202343,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,50.0,50,3000,0.0,3100.5,1
2016,0.202343,0.1332502682926829,47237.48344370861,0.202343,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,350.0,350,2200,0.0,2900.5,1
2016,0.809372,0.1332502682926829,47237.48344370861,0.809372,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,450.0,450,2200,0.0,3102.0,1
2016,0.607029,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,76.0,76,2200,453.0,2806.5,1
2016,0.404686,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,420.0,420,2200,200.0,3241.0,1
2016,1.214058,0.1332502682926829,47237.48344370861,0.404686,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,3.0,500,4000,20.0,4526.0,1
2016,0.404686,0.20796363888888886,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,200.0,200,4500,0.0,4901.0,2
2016,0.404686,0.20796363888888886,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,100.0,100,4500,0.0,4701.0,2
2016,0.404686,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,600.0,600,4500,0.0,5701.0,2
2016,0.404686,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,500.0,500,4500,0.0,5501.0,2
2016,0.809372,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2000.0,1500,4500,0.0,8002.0,2
2016,0.404686,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,30.0,30,3000,3.0,3064.0,1
2016,0.404686,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,40.0,40,6300,5.0,6386.0,2
2016,0.202343,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,50.0,50,7000,10.0,7110.5,2
2016,0.202343,0.20796363888888886,78417.73972602739,0.202343,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,100.0,100,7000,10.0,7210.5,2
2016,0.202343,0.11073680545454545,32731.520547945205,0.202343,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,0.5,0
2016,0.202343,0.11073680545454545,32731.520547945205,0.202343,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,0.5,0
2016,0.202343,0.11073680545454545,32731.520547945205,0.202343,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,0.5,0
2016,0.202343,0.11073680545454545,32731.520547945205,0.202343,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,0.5,0
2016,0.202343,0.11073680545454545,32731.520547945205,0.202343,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,0.5,0
2016,0.202343,0.11073680545454545,32731.520547945205,0.202343,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,0.5,0
2016,0.202343,0.11073680545454545,32731.520547945205,0.202343,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,0.5,0
2016,0.809372,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,600.0,550,1400,50.0,2602.0,0
2016,2.428116,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,4000.0,3800,1400,200.0,9406.0,3
2016,0.809372,0.1332502682926829,47237.48344370861,0.202343,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,800.0,800,2000,0.0,3602.0,1
2016,0.607029,0.20796363888888886,78417.73972602739,0.607029,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,300.0,300,4900,0.0,5501.5,2
2016,0.809372,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1700.0,1700,1300,0.0,4702.0,2
2016,0.809372,0.20796363888888886,78417.73972602739,0.809372,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,500.0,450,4500,0.0,5452.0,2
2016,0.404686,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,400.0,400,2000,0.0,2801.0,1
2016,1.618744,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,1000.0,1000,2000,100.0,4104.0,1
2016,0.1011715,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,200.0,200,1800,5.0,2205.25,0
2016,0.404686,0.20796363888888886,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,320.0,312,5000,8.0,5641.0,2
2016,0.809372,0.20796363888888886,78417.73972602739,0.809372,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,620.0,612,4900,8.0,6142.0,2
2016,0.404686,0.20796363888888886,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,320.0,310,4700,300.0,5631.0,2
2016,0.404686,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,80.0,80,2000,0.0,2161.0,0
2016,0.202343,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,0.5,0
2016,0.809372,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,1000.0,1000,2200,0.0,4202.0,1
2016,0.3035145,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,400.0,400,2000,0.0,2800.75,1
2016,0.404686,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,200.0,200,2400,0.0,2801.0,1
2016,0.202343,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,250.0,250,2000,0.0,2500.5,0
2016,2.02343,0.5598156333333333,191448.96296296295,0.809372,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,3178.0,3178,2600,0.0,8961.0,3
2016,1.618744,0.1332502682926829,47237.48344370861,1.618744,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,1200.0,1200,2200,0.0,4604.0,1
2016,0.404686,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,800.0,800,2000,0.0,3601.0,1
2016,0.404686,0.1332502682926829,47237.48344370861,0.404686,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,300.0,600,2300,0.0,3201.0,1
2016,0.607029,0.1332502682926829,47237.48344370861,0.1011715,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,900.0,900,0,2200.0,4001.5,1
2016,1.618744,0.20796363888888886,78417.73972602739,0.3035145,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1800.0,1800,2200,0.0,5804.0,2
2016,0.202343,0.11073680545454545,32731.520547945205,0.1011715,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,280.0,280,2100,0.0,2660.5,0
2016,0.202343,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,153.0,150,4900,3.0,5206.5,2
2016,0.404686,0.20796363888888886,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,100.0,100,5000,0.0,5201.0,2
2016,0.404686,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,574.0,574,1500,25.0,2674.0,0
2016,0.404686,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,800.0,750,1500000,50.0,1501601.0,3
2016,0.809372,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,200.0,190,430000,10.0,430402.0,3
2016,2.02343,0.5598156333333333,191448.96296296295,2.02343,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,1920.0,1900,4900,20.0,8745.0,3
2016,1.214058,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,1200.0,1200,2100,18.0,4521.0,1
2016,1.618744,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,1200.0,1200,2100,10.0,4514.0,1
2016,0.809372,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,180.0,180,1800,15.0,2177.0,0
2016,2.02343,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,3000.0,3000,2100,40.0,8145.0,3
2016,0.404686,0.20796363888888886,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,320.0,290,6000,30.0,6641.0,2
2016,0.404686,0.20796363888888886,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,40.0,40,5000,3.0,5084.0,2
2016,0.404686,0.5598156333333333,191448.96296296295,0.404686,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,140.0,140,8000,4.0,8285.0,3
2016,0.202343,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,140.0,140,2000,15.0,2295.5,0
2016,0.404686,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,350.0,350,1800,25.0,2526.0,0
2016,1.618744,0.11073680545454545,32731.520547945205,1.618744,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,250.0,0,1800,15.0,2069.0,0
2016,0.202343,0.1332502682926829,47237.48344370861,0.202343,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,643.0,612,1800,15.0,3070.5,1
2016,0.809372,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,600.0,600,2000,0.0,3202.0,1
2016,0.404686,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,1.0,0
2016,0.809372,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,200.0,200,1800,0.0,2202.0,0
2016,0.404686,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,180.0,150,1500,0.0,1831.0,0
2016,1.214058,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,6870.0,6800,2600,0.0,16273.0,3
2016,0.607029,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,540.0,520,2500,0.0,3561.5,1
2016,0.607029,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,509.0,490,2600,0.0,3600.5,1
2016,1.7199155,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,5500.0,5300,2600,0.0,13404.25,3
2016,2.428116,0.20796363888888886,78417.73972602739,2.428116,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1420.0,20,4500,0.0,5946.0,2
2016,0.404686,0.1332502682926829,47237.48344370861,0.404686,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,140.0,135,4000,0.0,4276.0,1
2016,1.618744,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,3896.0,3800,2500,0.0,10200.0,3
2016,2.225773,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,8652.0,8600,2600,0.0,19857.5,3
2016,6.07029,0.20796363888888886,78417.73972602739,0.607029,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,450.0,440,4700,0.0,5605.0,2
2016,1.618744,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,8000.0,7960,2500,0.0,18464.0,3
2016,1.214058,0.20796363888888886,78417.73972602739,1.214058,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,450.0,440,4600,0.0,5493.0,2
2016,0.202343,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,150.0,146,145,0.0,441.5,0
2016,0.404686,0.20796363888888886,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,220.0,210,5500,0.0,5931.0,2
2016,0.404686,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,20.0,20,4000,0.0,4041.0,1
2016,0.202343,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,300.0,240,1800,0.0,2340.5,0
2016,0.202343,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,321.0,175,1800,0.0,2296.5,0
2016,0.404686,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,200.0,190,5500,0.0,5891.0,2
2016,0.607029,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,450.0,445,5500,0.0,6396.5,2
2016,0.809372,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2500.0,1300,2500,18.0,6320.0,2
2016,0.404686,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,150.0,150,1600,0.0,1901.0,0
2016,2.428116,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,16000.0,15500,2600,0.0,34106.0,3
2016,1.618744,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,4500.0,4470,2500,0.0,11474.0,3
2016,1.214058,0.5598156333333333,191448.96296296295,0.809372,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,3500.0,3500,1900,0.0,8903.0,3
2016,0.404686,0.20796363888888886,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2500.0,2500,2000,0.0,7001.0,2
2016,1.214058,0.5598156333333333,191448.96296296295,1.214058,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,3500.0,3450,2000,0.0,8953.0,3
2016,0.404686,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2100.0,2100,2000,0.0,6201.0,2
2016,1.416401,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2500.0,2100,2500,0.0,7103.5,2
2016,0.809372,0.1332502682926829,47237.48344370861,0.809372,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,500.0,500,2000,0.0,3002.0,1
2016,0.404686,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,180.0,180,1800,0.0,2161.0,0
2016,0.1011715,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,140.0,140,4000,0.0,4280.25,1
2016,0.809372,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,356.0,342,2500,0.0,3200.0,1
2016,1.618744,0.5598156333333333,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,6000.0,5700,2600,0.0,14304.0,3
2016,1.3152295,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2000.0,2000,1700,0.0,5703.25,2
2016,0.202343,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,180.0,180,1500,0.0,1860.5,0
2016,1.416401,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,1030.0,1030,2000,0.0,4063.5,1
2016,0.202343,0.11073680545454545,32731.520547945205,0.202343,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,0.5,0
2016,0.202343,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,0.5,0
2016,0.202343,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,480.0,480,2500,0.0,3460.5,1
